label,scrgcl_pred,scrgcl_pred_aligned
0,8,0
0,8,0
0,8,0
0,8,0
0,8,0
0,8,0
1,12,1
0,8,0
0,8,0
0,8,0
0,8,0
0,8,0
2,2,10
2,6,7
1,12,1
3,5,8
1,12,1
0,8,0
4,5,8
1,12,1
1,12,1
5,10,5
4,8,0
1,12,1
2,2,10
5,10,5
1,13,13
0,8,0
0,8,0
1,12,1
2,0,2
2,0,2
2,2,10
2,7,6
1,13,13
0,8,0
1,12,1
1,12,1
1,12,1
2,0,2
3,5,8
1,12,1
2,6,7
3,5,8
3,5,8
3,5,8
0,8,0
3,5,8
2,2,10
1,13,13
2,0,2
1,12,1
0,8,0
1,12,1
1,12,1
3,5,8
1,12,1
1,12,1
1,12,1
1,13,13
4,5,8
5,10,5
1,13,13
4,5,8
4,5,8
0,8,0
5,10,5
1,12,1
2,0,2
5,10,5
1,13,13
1,13,13
1,12,1
2,6,7
1,12,1
1,12,1
2,7,6
1,12,1
1,12,1
1,12,1
1,12,1
1,12,1
1,12,1
0,8,0
3,5,8
2,2,10
2,2,10
1,12,1
1,13,13
1,12,1
1,12,1
1,12,1
1,13,13
1,13,13
1,12,1
1,3,11
1,12,1
2,0,2
2,6,7
1,13,13
2,3,11
5,10,5
5,10,5
2,9,12
1,12,1
1,12,1
1,12,1
1,12,1
0,8,0
2,7,6
1,12,1
1,13,13
2,0,2
1,12,1
1,12,1
1,12,1
2,10,5
1,12,1
2,0,2
1,12,1
1,13,13
1,13,13
6,7,6
1,12,1
1,12,1
1,13,13
2,10,5
1,12,1
2,2,10
1,12,1
5,10,5
5,10,5
1,12,1
0,8,0
5,10,5
1,13,13
1,12,1
5,10,5
1,13,13
2,7,6
1,13,13
1,12,1
1,12,1
1,12,1
1,12,1
2,0,2
1,12,1
4,5,8
4,5,8
1,12,1
1,12,1
1,12,1
1,12,1
2,2,10
1,12,1
3,5,8
1,12,1
1,13,13
5,10,5
1,12,1
5,10,5
1,12,1
7,10,5
1,13,13
1,12,1
1,13,13
1,13,13
1,12,1
1,13,13
1,12,1
0,8,0
1,12,1
0,8,0
1,12,1
1,12,1
1,12,1
0,8,0
2,9,12
1,12,1
2,9,12
1,13,13
0,8,0
5,10,5
1,12,1
5,10,5
1,12,1
5,10,5
8,8,0
1,13,13
1,12,1
5,10,5
2,9,12
1,12,1
1,12,1
2,7,6
1,12,1
7,10,5
5,10,5
1,12,1
1,12,1
2,0,2
5,10,5
4,5,8
1,13,13
5,10,5
1,12,1
4,5,8
5,10,5
4,5,8
1,13,13
1,12,1
5,10,5
1,12,1
1,13,13
9,5,8
4,5,8
4,5,8
8,5,8
3,5,8
1,12,1
2,2,10
7,10,5
1,12,1
1,13,13
1,12,1
5,10,5
1,12,1
1,12,1
2,6,7
4,5,8
1,12,1
2,2,10
2,9,12
1,12,1
2,7,6
1,13,13
3,5,8
1,13,13
1,12,1
2,0,2
1,12,1
9,5,8
1,12,1
0,8,0
5,10,5
2,9,12
1,12,1
5,10,5
1,12,1
8,5,8
2,7,6
2,6,7
1,12,1
1,12,1
2,7,6
7,10,5
5,10,5
1,12,1
1,12,1
1,13,13
4,5,8
2,9,12
5,10,5
1,12,1
7,6,7
1,12,1
1,12,1
1,12,1
9,5,8
5,10,5
2,6,7
5,10,5
8,5,8
5,10,5
2,2,10
1,12,1
7,10,5
4,5,8
5,10,5
5,10,5
2,0,2
1,13,13
1,12,1
4,5,8
5,10,5
1,12,1
2,0,2
10,5,8
8,5,8
1,13,13
1,12,1
1,12,1
1,12,1
1,12,1
1,12,1
1,13,13
1,12,1
1,12,1
1,13,13
1,12,1
7,10,5
8,5,8
1,12,1
1,12,1
1,13,13
2,3,11
1,13,13
7,10,5
6,6,7
2,9,12
1,12,1
1,12,1
7,10,5
1,12,1
1,10,5
1,13,13
1,12,1
1,12,1
8,5,8
1,12,1
2,6,7
5,10,5
6,10,5
5,10,5
9,5,8
5,10,5
5,10,5
1,12,1
1,12,1
4,5,8
1,13,13
5,10,5
1,12,1
5,10,5
1,12,1
1,3,11
2,9,12
2,6,7
1,12,1
1,13,13
1,7,6
4,5,8
0,8,0
1,12,1
5,0,2
1,12,1
1,13,13
5,10,5
1,13,13
9,5,8
1,12,1
7,6,7
1,12,1
7,10,5
8,5,8
1,13,13
5,10,5
11,5,8
1,12,1
9,5,8
8,5,8
7,10,5
1,12,1
1,12,1
5,10,5
5,10,5
7,10,5
1,12,1
1,3,11
2,6,7
0,8,0
0,8,0
7,10,5
4,5,8
4,5,8
8,4,3
2,9,12
1,12,1
1,13,13
8,5,8
5,10,5
0,8,0
8,5,8
8,5,8
5,10,5
1,3,11
1,12,1
7,10,5
1,12,1
5,10,5
1,13,13
1,13,13
1,12,1
1,13,13
1,12,1
2,3,11
1,13,13
9,5,8
3,5,8
1,12,1
5,10,5
1,3,11
7,10,5
9,5,8
1,12,1
5,10,5
9,5,8
8,5,8
1,13,13
4,5,8
8,5,8
4,5,8
0,8,0
5,10,5
2,0,2
1,3,11
10,5,8
4,5,8
8,5,8
8,5,8
7,10,5
8,5,8
8,5,8
1,12,1
1,12,1
7,10,5
1,6,7
12,8,0
1,13,13
8,5,8
7,10,5
9,5,8
5,10,5
1,12,1
5,10,5
0,8,0
4,5,8
1,12,1
1,3,11
4,5,8
1,12,1
1,12,1
4,5,8
0,8,0
8,5,8
1,13,13
1,0,2
1,12,1
4,5,8
3,5,8
1,12,1
9,5,8
0,8,0
7,10,5
9,5,8
8,5,8
8,5,8
5,10,5
9,5,8
1,7,6
0,8,0
1,12,1
8,5,8
8,5,8
1,13,13
0,8,0
2,6,7
1,12,1
1,12,1
1,12,1
1,12,1
1,13,13
1,13,13
1,12,1
1,12,1
7,10,5
4,5,8
1,12,1
7,10,5
1,13,13
2,3,11
1,12,1
1,13,13
7,10,5
9,5,8
2,7,6
1,13,13
2,2,10
9,5,8
2,3,11
1,12,1
5,10,5
2,2,10
5,10,5
9,5,8
9,5,8
1,3,11
8,5,8
8,5,8
3,5,8
1,12,1
5,10,5
2,10,5
1,12,1
8,5,8
5,10,5
9,5,8
1,6,7
8,5,8
3,5,8
7,10,5
1,12,1
9,5,8
1,13,13
8,5,8
7,0,2
1,12,1
1,12,1
5,10,5
8,5,8
7,10,5
1,12,1
1,12,1
1,13,13
1,3,11
8,5,8
12,8,0
1,12,1
1,3,11
8,5,8
1,12,1
8,5,8
1,12,1
8,5,8
1,12,1
9,5,8
8,5,8
8,5,8
1,12,1
8,5,8
9,8,0
1,12,1
5,10,5
4,5,8
8,5,8
1,3,11
1,13,13
8,5,8
1,9,12
1,12,1
1,13,13
8,5,8
10,5,8
8,5,8
4,5,8
1,12,1
4,5,8
8,5,8
9,5,8
1,3,11
8,5,8
8,5,8
1,12,1
8,5,8
8,5,8
5,10,5
4,5,8
1,12,1
2,8,0
2,9,12
2,2,10
0,8,0
0,8,0
0,8,0
0,8,0
2,2,10
0,8,0
4,8,0
5,10,5
2,0,2
2,9,12
2,2,10
2,10,5
0,8,0
1,12,1
0,8,0
8,5,8
2,2,10
1,12,1
2,2,10
5,10,5
4,5,8
2,6,7
2,6,7
1,12,1
2,0,2
1,12,1
1,13,13
2,6,7
7,10,5
1,12,1
2,0,2
1,12,1
2,2,10
1,12,1
5,10,5
1,12,1
2,9,12
2,7,6
1,12,1
2,3,11
2,0,2
4,5,8
1,12,1
2,2,10
2,2,10
5,10,5
1,12,1
5,10,5
5,10,5
1,12,1
0,8,0
1,12,1
1,12,1
1,13,13
2,0,2
3,5,8
1,12,1
1,13,13
1,12,1
2,2,10
1,3,11
5,10,5
4,5,8
0,8,0
2,9,12
1,13,13
1,13,13
1,12,1
0,8,0
1,12,1
2,2,10
1,12,1
1,12,1
1,12,1
2,9,12
2,2,10
1,12,1
2,0,2
1,12,1
1,12,1
1,12,1
1,12,1
1,12,1
1,13,13
0,8,0
1,12,1
1,12,1
1,12,1
5,10,5
8,4,3
1,3,11
2,0,2
1,12,1
2,2,10
1,12,1
2,0,2
1,13,13
1,13,13
2,9,12
4,5,8
1,12,1
1,13,13
4,5,8
1,12,1
1,13,13
1,12,1
1,12,1
0,8,0
0,8,0
1,12,1
5,10,5
1,12,1
2,0,2
1,13,13
1,13,13
1,13,13
1,12,1
1,12,1
4,5,8
1,12,1
0,8,0
1,12,1
0,8,0
1,13,13
4,5,8
1,12,1
3,5,8
5,10,5
1,12,1
2,9,12
2,0,2
1,12,1
1,13,13
1,12,1
1,13,13
0,8,0
1,3,11
1,12,1
1,12,1
2,9,12
1,13,13
4,5,8
1,13,13
1,12,1
4,5,8
10,5,8
1,13,13
2,0,2
1,12,1
1,12,1
1,12,1
1,12,1
1,12,1
3,5,8
1,12,1
1,12,1
4,5,8
1,13,13
1,12,1
1,12,1
1,12,1
1,13,13
2,2,10
1,12,1
1,12,1
2,6,7
1,12,1
1,12,1
1,12,1
1,12,1
5,10,5
1,13,13
1,13,13
0,8,0
1,12,1
1,13,13
1,12,1
1,13,13
4,5,8
1,12,1
2,9,12
1,7,6
5,10,5
1,13,13
1,12,1
1,13,13
1,12,1
2,0,2
1,12,1
1,12,1
2,6,7
1,12,1
1,12,1
1,12,1
1,12,1
1,12,1
1,12,1
1,12,1
7,10,5
1,13,13
1,12,1
2,13,13
4,5,8
1,12,1
1,12,1
1,13,13
2,6,7
1,12,1
4,8,0
1,12,1
1,12,1
1,3,11
1,12,1
4,5,8
3,5,8
1,12,1
5,10,5
1,13,13
1,12,1
3,5,8
5,10,5
0,8,0
7,10,5
1,12,1
1,12,1
1,12,1
2,9,12
5,10,5
8,5,8
7,6,7
1,12,1
5,10,5
1,12,1
1,12,1
1,12,1
1,0,2
1,13,13
8,13,13
1,12,1
2,6,7
1,12,1
5,10,5
1,12,1
5,10,5
5,10,5
2,2,10
5,10,5
4,5,8
1,13,13
5,10,5
8,5,8
1,13,13
1,12,1
4,5,8
2,3,11
1,3,11
1,12,1
5,10,5
5,10,5
2,9,12
7,10,5
5,10,5
1,12,1
5,10,5
4,5,8
1,12,1
7,10,5
1,12,1
11,5,8
2,9,12
1,12,1
5,10,5
2,0,2
1,12,1
0,8,0
1,13,13
1,12,1
1,12,1
1,12,1
1,12,1
5,10,5
1,12,1
1,12,1
10,5,8
7,6,7
1,12,1
1,12,1
5,10,5
0,8,0
8,5,8
5,10,5
1,13,13
5,10,5
5,10,5
5,10,5
1,13,13
1,12,1
5,10,5
5,10,5
10,5,8
5,10,5
1,3,11
1,13,13
1,9,12
5,10,5
3,5,8
2,3,11
5,10,5
5,10,5
8,12,1
1,13,13
2,4,3
1,12,1
1,13,13
1,3,11
4,5,8
1,13,13
4,5,8
1,12,1
1,12,1
3,5,8
1,12,1
4,5,8
1,13,13
1,12,1
2,7,6
4,5,8
5,10,5
4,5,8
1,13,13
7,10,5
4,5,8
1,12,1
7,10,5
2,0,2
5,10,5
7,10,5
5,10,5
1,13,13
10,5,8
1,13,13
1,12,1
9,5,8
2,9,12
1,12,1
5,10,5
1,12,1
5,10,5
1,12,1
1,12,1
7,10,5
5,10,5
1,12,1
1,12,1
1,12,1
1,13,13
10,5,8
1,13,13
2,7,6
1,12,1
7,10,5
6,10,5
2,6,7
5,10,5
1,12,1
1,12,1
2,6,7
5,10,5
8,5,8
1,12,1
3,5,8
0,8,0
1,12,1
0,8,0
5,10,5
7,10,5
10,5,8
1,12,1
1,12,1
0,8,0
1,12,1
1,12,1
5,10,5
2,9,12
1,12,1
4,5,8
5,10,5
1,12,1
2,6,7
1,12,1
1,13,13
0,8,0
1,13,13
1,12,1
1,12,1
5,10,5
5,10,5
5,10,5
4,5,8
5,10,5
0,8,0
0,8,0
1,12,1
2,2,10
9,5,8
5,10,5
2,0,2
1,13,13
4,5,8
1,13,13
1,12,1
1,3,11
1,12,1
9,5,8
8,5,8
0,8,0
3,5,8
2,7,6
1,13,13
5,10,5
8,5,8
8,5,8
5,10,5
1,12,1
7,10,5
1,12,1
4,5,8
3,8,0
5,10,5
1,13,13
1,12,1
5,10,5
0,8,0
9,5,8
1,12,1
5,10,5
1,12,1
4,5,8
1,12,1
2,7,6
1,12,1
1,12,1
1,3,11
1,13,13
9,5,8
1,12,1
1,12,1
11,8,0
8,5,8
1,13,13
1,12,1
4,8,0
7,10,5
5,10,5
7,10,5
5,10,5
9,5,8
8,5,8
9,5,8
2,7,6
1,12,1
4,5,8
8,5,8
1,13,13
2,6,7
3,5,8
8,5,8
0,8,0
8,5,8
2,6,7
7,6,7
3,5,8
8,5,8
1,12,1
4,5,8
1,13,13
1,12,1
5,10,5
5,10,5
1,13,13
4,5,8
1,7,6
5,10,5
8,5,8
8,5,8
1,12,1
8,5,8
8,5,8
5,10,5
9,5,8
4,5,8
1,12,1
9,5,8
6,6,7
2,6,7
10,5,8
7,6,7
4,5,8
5,10,5
1,12,1
5,10,5
8,5,8
1,12,1
7,10,5
1,13,13
1,7,6
9,5,8
5,10,5
1,13,13
7,10,5
5,10,5
5,10,5
1,13,13
8,5,8
1,13,13
9,5,8
8,5,8
1,13,13
1,3,11
1,3,11
1,12,1
4,5,8
1,3,11
5,10,5
9,5,8
1,12,1
8,5,8
1,13,13
4,5,8
4,5,8
1,12,1
3,5,8
1,12,1
4,5,8
1,13,13
8,5,8
1,13,13
1,12,1
0,8,0
5,10,5
11,5,8
1,13,13
1,12,1
9,5,8
1,2,10
7,10,5
8,5,8
1,12,1
12,5,8
1,12,1
7,10,5
9,8,0
1,13,13
1,3,11
1,13,13
8,5,8
1,13,13
5,10,5
9,5,8
3,5,8
1,13,13
5,10,5
8,5,8
9,5,8
8,5,8
8,5,8
8,5,8
8,5,8
4,5,8
1,13,13
4,5,8
9,5,8
1,12,1
8,5,8
8,5,8
5,10,5
9,5,8
5,10,5
0,8,0
7,10,5
8,5,8
1,12,1
9,5,8
3,5,8
1,13,13
1,12,1
8,5,8
5,10,5
9,5,8
9,5,8
9,5,8
9,5,8
8,5,8
1,13,13
9,5,8
1,13,13
9,5,8
9,5,8
1,3,11
1,12,1
1,13,13
1,13,13
1,3,11
8,5,8
5,10,5
1,3,11
8,5,8
8,5,8
3,5,8
5,10,5
1,12,1
1,12,1
0,8,0
9,8,0
8,5,8
8,5,8
8,5,8
2,13,13
8,5,8
5,10,5
1,3,11
9,5,8
8,5,8
9,5,8
5,10,5
9,5,8
0,8,0
0,8,0
2,7,6
0,8,0
3,5,8
0,8,0
0,8,0
2,7,6
2,3,11
2,2,10
0,8,0
1,12,1
3,5,8
2,0,2
2,7,6
2,0,2
2,9,12
1,12,1
2,6,7
0,8,0
3,5,8
3,5,8
2,6,7
1,12,1
0,8,0
2,0,2
1,12,1
2,6,7
4,8,0
0,8,0
0,8,0
2,7,6
1,12,1
1,12,1
1,12,1
2,6,7
1,12,1
1,12,1
1,12,1
2,7,6
2,0,2
2,9,12
0,8,0
4,5,8
2,0,2
3,5,8
1,12,1
3,4,3
5,10,5
2,0,2
1,12,1
1,12,1
1,12,1
0,8,0
2,9,12
4,5,8
10,11,9
2,0,2
1,13,13
1,12,1
2,13,13
2,2,10
1,12,1
2,0,2
1,12,1
2,7,6
0,8,0
2,0,2
1,12,1
0,8,0
1,12,1
1,12,1
4,5,8
2,9,12
2,9,12
1,13,13
2,2,10
2,0,2
1,12,1
5,10,5
1,12,1
0,8,0
5,10,5
5,10,5
1,12,1
1,12,1
1,12,1
1,12,1
1,12,1
1,12,1
1,12,1
1,12,1
2,2,10
1,12,1
1,12,1
2,2,10
1,12,1
1,13,13
1,12,1
5,10,5
2,3,11
5,10,5
1,13,13
2,9,12
1,12,1
3,5,8
1,12,1
1,13,13
2,0,2
2,6,7
4,5,8
0,8,0
0,8,0
2,6,7
4,5,8
2,2,10
1,12,1
4,5,8
1,13,13
1,12,1
1,12,1
1,12,1
5,10,5
1,12,1
1,12,1
1,13,13
1,12,1
1,12,1
5,10,5
0,8,0
1,12,1
1,12,1
1,12,1
1,13,13
2,9,12
1,12,1
1,12,1
1,12,1
3,5,8
1,13,13
2,9,12
1,12,1
0,8,0
1,12,1
1,12,1
3,5,8
5,10,5
1,12,1
1,12,1
9,5,8
3,5,8
0,8,0
1,13,13
5,10,5
2,0,2
0,8,0
1,12,1
1,12,1
1,12,1
1,12,1
4,5,8
1,12,1
0,8,0
1,13,13
1,3,11
1,12,1
1,12,1
1,12,1
1,12,1
5,10,5
0,8,0
1,12,1
1,13,13
5,10,5
1,12,1
1,12,1
7,6,7
2,9,12
10,5,8
5,10,5
2,2,10
1,13,13
4,5,8
4,5,8
5,10,5
1,12,1
1,13,13
0,8,0
8,4,3
5,10,5
7,6,7
1,12,1
9,11,9
1,12,1
2,9,12
1,12,1
4,5,8
1,12,1
5,10,5
1,13,13
2,6,7
1,13,13
5,10,5
9,5,8
4,5,8
2,0,2
1,12,1
1,12,1
2,9,12
5,10,5
1,12,1
1,12,1
2,7,6
1,12,1
1,12,1
2,3,11
4,5,8
4,5,8
1,13,13
1,12,1
1,12,1
1,12,1
8,4,3
1,12,1
1,12,1
5,10,5
1,12,1
1,12,1
5,10,5
1,12,1
0,8,0
2,0,2
1,12,1
1,12,1
4,5,8
4,5,8
1,12,1
5,10,5
1,12,1
1,13,13
4,5,8
5,10,5
3,5,8
1,12,1
5,10,5
4,5,8
2,2,10
5,10,5
7,10,5
1,12,1
3,5,8
4,5,8
1,9,12
1,12,1
3,5,8
1,12,1
2,9,12
3,5,8
1,12,1
7,10,5
1,12,1
1,12,1
1,12,1
2,0,2
1,12,1
1,12,1
5,10,5
1,12,1
5,10,5
6,0,2
3,5,8
1,7,6
5,10,5
4,5,8
5,10,5
1,12,1
1,12,1
2,6,7
4,5,8
1,13,13
5,10,5
2,2,10
1,12,1
1,13,13
1,12,1
1,12,1
1,13,13
3,5,8
5,10,5
1,13,13
4,5,8
2,9,12
5,10,5
5,10,5
1,12,1
1,12,1
1,13,13
2,7,6
5,10,5
1,13,13
1,12,1
1,12,1
1,12,1
1,12,1
2,0,2
1,13,13
1,12,1
1,12,1
5,10,5
1,12,1
7,10,5
1,12,1
3,5,8
1,12,1
5,10,5
5,10,5
1,12,1
1,12,1
2,6,7
1,12,1
1,13,13
1,12,1
1,12,1
1,12,1
1,12,1
9,5,8
4,5,8
4,5,8
2,10,5
5,10,5
1,12,1
1,13,13
1,12,1
1,12,1
1,13,13
1,12,1
7,10,5
1,12,1
1,12,1
7,6,7
5,10,5
1,12,1
5,10,5
5,10,5
1,12,1
2,6,7
1,12,1
1,12,1
1,13,13
1,12,1
8,5,8
1,13,13
9,5,8
1,13,13
1,13,13
5,10,5
4,5,8
1,3,11
1,12,1
7,10,5
5,10,5
7,10,5
1,13,13
1,12,1
5,10,5
5,10,5
4,1,4
1,12,1
5,10,5
1,13,13
2,0,2
4,5,8
1,12,1
1,13,13
1,12,1
1,12,1
1,12,1
1,12,1
4,8,0
1,12,1
5,10,5
1,13,13
1,12,1
5,10,5
0,8,0
0,8,0
1,12,1
1,12,1
1,13,13
5,10,5
5,10,5
5,10,5
5,10,5
1,12,1
5,10,5
1,13,13
5,10,5
1,13,13
1,13,13
1,12,1
5,10,5
2,0,2
5,10,5
1,12,1
1,12,1
1,12,1
5,10,5
7,10,5
0,8,0
1,12,1
4,5,8
2,6,7
1,12,1
4,5,8
7,10,5
1,12,1
9,5,8
4,8,0
2,0,2
7,10,5
1,12,1
1,12,1
1,12,1
7,10,5
4,5,8
5,10,5
0,8,0
4,5,8
8,5,8
5,10,5
8,5,8
1,12,1
1,12,1
1,12,1
1,12,1
5,10,5
1,2,10
4,5,8
4,5,8
1,13,13
1,12,1
7,10,5
1,12,1
9,5,8
4,5,8
1,3,11
0,8,0
4,5,8
8,5,8
0,8,0
7,10,5
1,13,13
1,7,6
9,5,8
1,13,13
1,12,1
6,6,7
1,12,1
5,10,5
5,10,5
2,2,10
1,12,1
6,10,5
1,12,1
5,10,5
1,12,1
1,12,1
7,10,5
0,8,0
1,12,1
5,10,5
1,12,1
5,10,5
4,5,8
5,10,5
1,13,13
1,13,13
7,10,5
1,12,1
1,12,1
2,0,2
2,9,12
2,0,2
9,5,8
1,12,1
1,12,1
5,10,5
1,13,13
5,10,5
5,10,5
1,12,1
1,12,1
1,13,13
5,10,5
1,13,13
1,12,1
9,5,8
5,10,5
8,5,8
7,10,5
1,13,13
1,12,1
9,5,8
1,12,1
5,10,5
2,9,12
1,13,13
0,8,0
1,12,1
8,5,8
8,5,8
1,12,1
1,13,13
5,10,5
1,12,1
12,5,8
1,13,13
5,10,5
8,4,3
1,6,7
1,12,1
1,13,13
8,5,8
5,10,5
1,12,1
1,12,1
1,13,13
1,13,13
5,10,5
12,5,8
1,13,13
6,10,5
8,5,8
9,5,8
5,10,5
5,10,5
1,2,10
1,12,1
0,8,0
2,2,10
0,8,0
1,12,1
1,12,1
8,5,8
1,12,1
10,5,8
0,8,0
9,5,8
1,12,1
1,12,1
1,12,1
8,5,8
1,13,13
1,12,1
4,5,8
1,13,13
1,12,1
9,5,8
1,12,1
0,8,0
1,13,13
2,3,11
1,13,13
1,12,1
1,13,13
1,13,13
9,5,8
5,10,5
8,5,8
1,12,1
2,3,11
7,6,7
1,12,1
9,5,8
8,5,8
5,10,5
1,12,1
4,5,8
1,12,1
1,12,1
1,13,13
9,5,8
1,13,13
6,10,5
1,10,5
1,1,4
5,10,5
1,13,13
8,5,8
8,5,8
9,5,8
1,2,10
1,12,1
6,10,5
9,5,8
1,12,1
12,11,9
4,5,8
5,10,5
0,8,0
0,8,0
8,5,8
4,5,8
8,5,8
5,10,5
2,7,6
1,3,11
1,12,1
1,13,13
4,5,8
9,5,8
1,3,11
10,5,8
2,2,10
8,5,8
5,10,5
1,13,13
8,5,8
1,13,13
1,12,1
8,5,8
2,9,12
0,8,0
0,8,0
8,5,8
1,13,13
8,5,8
0,8,0
1,12,1
2,3,11
9,5,8
9,5,8
1,12,1
1,13,13
9,5,8
5,10,5
9,5,8
9,5,8
1,12,1
9,5,8
11,5,8
1,12,1
1,12,1
1,12,1
1,12,1
1,12,1
1,13,13
1,13,13
8,5,8
4,5,8
1,12,1
1,12,1
1,13,13
1,12,1
5,10,5
9,5,8
9,5,8
1,12,1
1,12,1
5,10,5
4,5,8
9,5,8
1,13,13
8,5,8
2,2,10
1,12,1
1,12,1
5,10,5
1,3,11
1,12,1
8,5,8
1,12,1
8,5,8
5,10,5
9,5,8
8,5,8
5,10,5
5,10,5
4,5,8
9,5,8
8,5,8
1,3,11
7,6,7
6,10,5
3,5,8
5,10,5
3,5,8
1,13,13
1,3,11
12,5,8
3,5,8
6,10,5
9,5,8
8,5,8
7,10,5
1,13,13
9,5,8
9,5,8
5,10,5
1,12,1
1,12,1
1,12,1
1,13,13
13,5,8
1,13,13
1,12,1
1,12,1
5,10,5
1,13,13
8,5,8
8,5,8
12,5,8
1,12,1
9,5,8
1,3,11
1,13,13
1,7,6
1,12,1
1,13,13
8,5,8
13,10,5
4,5,8
9,5,8
1,7,6
1,12,1
9,5,8
9,5,8
9,5,8
1,13,13
1,13,13
5,10,5
1,3,11
1,13,13
1,12,1
5,10,5
8,5,8
1,12,1
8,5,8
1,7,6
9,5,8
